ID,Customer_Id,Invoice_Id,Job_Id,Type,Date,Amount,Taxable,Void,Reference
104137,21011,,,PMT,2002-02-01 00:00:00,77.04,False,False,
104138,47011,,,PMT,2002-02-09 00:00:00,161.45,False,False,
104139,12512,,,PMT,2002-02-06 00:00:00,46.17,False,False,
104140,21012,,,PMT,2002-02-11 00:00:00,700,False,False,
104141,5014,,,PMT,2002-01-30 00:00:00,44,False,False,
104142,5014,,,PMT,2002-02-11 00:00:00,38.5,False,False,
104143,14514,,,PMT,2002-02-05 00:00:00,598.64,False,False,
104144,17514,,,PMT,2002-02-05 00:00:00,100,False,False,
104145,15014,,,PMT,2002-02-04 00:00:00,880,False,False,
104146,15014,,,PMT,2002-02-04 00:00:00,1000,False,False,
104147,19514,,,PMT,2002-01-31 00:00:00,1029.73,False,False,
104148,25014,,,PMT,2002-01-31 00:00:00,12.18,False,False,
104149,26014,,,PMT,2002-01-29 00:00:00,44.93,False,False,
104150,27014,,,PMT,2002-02-07 00:00:00,18.15,False,False,
104151,27515,,,PMT,2002-01-31 00:00:00,728.06,False,False,
104152,9117,,,PMT,2002-02-04 00:00:00,1669.25,False,False,
104153,9117,,,PMT,2002-02-04 00:00:00,93.25,False,False,
104154,9117,,,PMT,2002-02-04 00:00:00,81.19,False,False,
104155,42517,,,PMT,2002-02-07 00:00:00,1351.1,False,False,
104156,51017,,,PMT,2002-02-01 00:00:00,20514.68,False,False,
104157,56017,,,PMT,2002-02-08 00:00:00,615.45,False,False,
104158,37719,,,PMT,2002-02-09 00:00:00,42.61,False,False,
104159,37719,,,PMT,2002-01-29 00:00:00,237.73,False,False,
104160,11020,,,PMT,2002-02-08 00:00:00,478.1,False,False,
104161,11420,,,PMT,2002-02-09 00:00:00,1250.59,False,False,
104162,13020,,,PMT,2002-01-31 00:00:00,2481.41,False,False,
104163,16520,,,PMT,2002-01-31 00:00:00,50,False,False,
104164,17020,,,PMT,2002-02-06 00:00:00,28.25,False,False,
104165,18520,,,PMT,2002-02-06 00:00:00,400,False,False,
104166,21020,,,PMT,2002-02-06 00:00:00,201.97,False,False,
104167,21020,,,PMT,2002-02-06 00:00:00,3.89,False,False,
104168,28520,,,PMT,2002-02-05 00:00:00,1598.35,False,False,
104169,29020,,,PMT,2002-02-05 00:00:00,600,False,False,
104170,10014,13987,,INV,2002-02-12 00:00:00,6954.51,True,False,
104171,57419,65544,,INV,2001-10-05 00:00:00,288.11,True,False,
104172,57419,65534,,INV,2001-10-05 00:00:00,3689.18,True,False,
104173,57419,,,PMT,2001-10-05 00:00:00,3089.18,False,False,
104174,27503,,,PMT,2002-02-13 00:00:00,8528.44,False,False,
104175,99201,,,PMT,2002-02-12 00:00:00,2215.85,False,False,
104176,99201,00000,,INT,2002-02-19 00:00:00,-126.16,False,False,
104177,28003,,,PMT,2002-02-13 00:00:00,612.78,False,False,
104178,10014,,,PMT,2002-02-16 00:00:00,16697.53,False,False,
104179,10016,,,PMT,2002-02-25 00:00:00,871.35,False,False,
104180,10016,67939,,INV,2002-02-08 00:00:00,663.89,True,False,
104181,15704,,,PMT,2002-02-12 00:00:00,5266.07,False,False,
104182,27503,00000,,INT,2002-02-02 00:00:00,-466.3,False,False,
104183,11507,,,PMT,2002-02-14 00:00:00,234.24,False,False,
104184,12007,,,PMT,2002-02-15 00:00:00,2632.03,False,False,
104185,93007,,,PMT,2002-02-18 00:00:00,20000,False,False,
104186,93007,,,PMT,2002-02-18 00:00:00,10563.77,False,False,
104187,29904,,,PMT,2002-02-15 00:00:00,294.17,False,False,
104188,73008,,,PMT,2002-02-15 00:00:00,111.13,False,False,
104189,22011,,,PMT,2002-02-12 00:00:00,313.5,False,False,
104190,27014,,,PMT,2002-02-14 00:00:00,2065.51,False,False,
104191,30014,,,PMT,2002-02-13 00:00:00,255.38,False,False,
104192,20017,,,PMT,2002-02-15 00:00:00,211.51,False,False,
104193,16520,,,PMT,2002-02-14 00:00:00,50,False,False,
104194,30820,,,PMT,2002-02-09 00:00:00,1027.24,False,False,
104195,33020,,,PMT,2002-02-12 00:00:00,446.3,False,False,
104196,40020,,,PMT,2002-02-09 00:00:00,3.75,False,False,
104197,41520,,,PMT,2002-02-06 00:00:00,8.9,False,False,
104198,43520,,,PMT,2002-02-06 00:00:00,5.01,False,False,
104199,44020,,,PMT,2002-02-05 00:00:00,34622.48,False,False,
104200,21014,,,PMT,2002-02-19 00:00:00,545.7,False,False,
104201,21014,,,PMT,2002-02-19 00:00:00,11.14,False,False,
104202,34820,,,PMT,2002-02-19 00:00:00,370.41,False,False,
104203,18221,,,PMT,2002-02-14 00:00:00,61.71,False,False,
104204,18221,00000,,INT,2002-02-19 00:00:00,-0.93,False,False,
104205,51521,,,PMT,2002-02-04 00:00:00,251.81,False,False,
104206,56521,,,PMT,2002-01-31 00:00:00,5016.11,False,False,
104207,78521,,,PMT,2002-02-18 00:00:00,104.64,False,False,
104208,12523,,,PMT,2002-02-07 00:00:00,81.18,False,False,
104209,46023,,,PMT,2002-02-13 00:00:00,268.18,False,False,
104210,8024,,,PMT,2002-02-08 00:00:00,292.98,False,False,
104211,24824,,,PMT,2002-02-05 00:00:00,429.77,False,False,
104212,25424,,,PMT,2002-02-07 00:00:00,29.95,False,False,
104213,52324,,,PMT,2002-02-09 00:00:00,26,False,False,
104214,12627,,,PMT,2002-02-05 00:00:00,109.94,False,False,
104215,4526,,,PMT,2002-02-01 00:00:00,51.94,False,False,
104216,4002,,,PMT,2002-02-20 00:00:00,177.18,False,False,
104217,4002,,,PMT,2002-02-20 00:00:00,10.63,False,False,
104218,97502,,,PMT,2002-02-22 00:00:00,1751.46,False,False,
104219,82503,,,PMT,2002-02-20 00:00:00,16.42,False,False,
104220,31605,,,PMT,2002-02-21 00:00:00,1300.17,False,False,
104221,20010,,,PMT,2002-02-20 00:00:00,170.58,False,False,
104222,21514,,,PMT,2002-02-20 00:00:00,95.93,False,False,
104223,23914,,,PMT,2002-02-21 00:00:00,71.43,False,False,
104224,24014,,,PMT,2002-02-21 00:00:00,50.03,False,False,
104225,40115,,,PMT,2002-02-20 00:00:00,49.27,False,False,
104226,26114,68703,,INV,2002-03-07 00:00:00,89.75,False,False,
104227,42517,,,PMT,2002-02-20 00:00:00,960.45,False,False,
104228,16012,,,PMT,2002-02-20 00:00:00,3000,False,False,
104229,77219,,,PMT,2002-02-20 00:00:00,1929.25,False,False,
104230,11520,,,PMT,2002-02-20 00:00:00,77.12,False,False,
104231,12523,,,PMT,2002-02-22 00:00:00,67,False,False,
104232,52324,,,PMT,2002-02-19 00:00:00,23.12,False,False,
104233,95024,,,PMT,2002-02-22 00:00:00,35,False,False,
104234,34704,60208,,INV,2002-12-17 00:00:00,1876.2,True,False,
104235,34804,60208,,INV,2002-12-07 00:00:00,-1876.2,True,False,
104236,25220,,,PMT,2002-02-25 00:00:00,4500,False,False,
104237,25220,,,PMT,2002-02-25 00:00:00,3.78,False,False,
104238,36015,,,PMT,2002-02-23 00:00:00,772.22,False,False,
104239,67017,,,PMT,2002-02-23 00:00:00,607.31,False,False,
104240,84502,,,PMT,2002-02-22 00:00:00,40,False,False,
104241,22108,,,PMT,2002-02-22 00:00:00,398.03,False,False,
104242,17112,,,PMT,2002-02-22 00:00:00,100,False,False,
104243,24511,00000,,INT,2002-02-26 00:00:00,48.03,False,False,
104244,32020,00000,,INT,2002-02-26 00:00:00,255.96,False,False,
104245,54017,00000,,INT,2002-02-26 00:00:00,486.37,False,False,
104246,33020,,,PMT,2002-02-22 00:00:00,82.49,False,False,
104247,17112,00000,,INT,2002-02-26 00:00:00,41.71,False,False,
104248,77721,00000,,INT,2002-02-26 00:00:00,284.32,False,False,
104249,27601,68071,,INV,2002-02-13 00:00:00,120.56,True,False,
104250,25001,68071,,INV,2002-02-13 00:00:00,120.56,True,False,
104251,27601,68071,,INV,2002-02-13 00:00:00,-120.56,True,False,
104252,97501,67682,,INV,2002-01-30 00:00:00,105.44,True,False,
104253,97501,67684,,INV,2002-01-30 00:00:00,183.93,True,False,
104254,97501,67889,,INV,2002-02-06 00:00:00,56.29,True,False,
104255,97501,68034,,INV,2002-02-12 00:00:00,50.35,True,False,
104256,97501,68083,,INV,2002-02-13 00:00:00,49.86,True,False,
104257,97501,68368,,INV,2002-02-25 00:00:00,20.67,True,False,
104258,27503,,,PMT,2002-02-27 00:00:00,13919.4,False,False,
104259,27503,13971,,INV,2002-02-04 00:00:00,65.72,True,False,
104260,4002,67649,,INV,2002-01-29 00:00:00,330.06,True,False,
104261,4002,68009,,INV,2002-02-11 00:00:00,193.63,True,False,
104262,4002,13996,,INV,2002-02-18 00:00:00,202.11,True,False,
104263,4002,14003,,INV,2002-02-22 00:00:00,348.93,True,False,
104264,4002,68362,,INV,2002-02-25 00:00:00,282.18,True,False,
104265,4002,68363,,INV,2002-02-25 00:00:00,208.72,True,False,
104266,7602,67648,,INV,2002-01-29 00:00:00,34.04,True,False,
104267,7502,68094,,INV,2002-02-14 00:00:00,10,True,False,
104268,33202,67596,,INV,2002-01-28 00:00:00,384.19,True,False,
104269,33202,13958,,INV,2002-01-30 00:00:00,27.45,True,False,
104270,33202,67834,,INV,2002-02-05 00:00:00,602.19,True,False,
104271,33202,68115,,INV,2002-02-14 00:00:00,47.7,True,False,
104272,77602,13955,,INV,2002-01-29 00:00:00,222.58,True,False,
104273,77602,,,PMT,2002-02-25 00:00:00,600,False,False,
104274,85002,68007,,INV,2002-02-11 00:00:00,158.31,True,False,
104275,85002,13991,,INV,2002-02-13 00:00:00,18.65,True,False,
104276,88502,68236,,INV,2002-02-20 00:00:00,8.01,True,False,
104277,88502,,,PMT,2002-02-25 00:00:00,72.81,False,False,
104278,92502,,,PMT,2002-02-26 00:00:00,5275,False,False,
104279,98402,67566,,INV,2002-01-25 00:00:00,4800.08,False,False,
104280,98402,13957,,INV,2002-01-29 00:00:00,444.13,True,False,
104281,98402,13966,,INV,2002-02-04 00:00:00,106.07,True,False,
104282,98402,68228,,INV,2002-02-19 00:00:00,462.31,True,False,
104283,98402,13998,,INV,2002-02-19 00:00:00,2662.19,True,False,
104284,98602,,,PMT,2002-02-26 00:00:00,6754.74,False,False,
104285,98602,13997,,INV,2002-02-18 00:00:00,-215.73,True,False,
104286,99202,67893,,INV,2002-02-06 00:00:00,121.05,True,False,
104287,99602,00000,,INT,2002-02-28 00:00:00,6.14,False,False,
104288,28003,67623,,INV,2002-01-28 00:00:00,339.87,True,False,
104289,28003,67773,,INV,2002-02-02 00:00:00,69.32,True,False,
104290,99802,13999,,INV,2002-02-21 00:00:00,1179.25,True,False,
104291,99802,,,PMT,2002-03-14 00:00:00,1179.25,False,False,
104292,28003,67832,,INV,2002-02-05 00:00:00,104.96,True,False,
104293,28003,67871,,INV,2002-02-06 00:00:00,19.2,True,False,
104294,28003,68006,,INV,2002-02-11 00:00:00,142.06,True,False,
104295,77503,60466,,INV,2001-12-14 00:00:00,-220.52,True,False,
104296,78103,67839,,INV,2002-02-05 00:00:00,155.5,True,False,
104297,78103,68371,,INV,2002-02-25 00:00:00,43.67,True,False,
104298,17703,68278,,INV,2002-02-02 00:00:00,0,True,False,
104299,17703,68294,,INV,2002-02-21 00:00:00,408.1,True,False,
104300,13103,67712,,INV,2002-01-31 00:00:00,133.93,True,False,
104301,13103,67748,,INV,2002-02-01 00:00:00,118.27,True,False,
104302,13103,67916,,INV,2002-02-07 00:00:00,127.2,True,False,
104303,13103,68296,,INV,2002-02-21 00:00:00,17.64,True,False,
104304,19003,68291,,INV,2002-02-21 00:00:00,643.76,True,False,
104305,20503,67496,,INV,2002-01-24 00:00:00,54.58,True,False,
104306,20903,13982,,INV,2002-02-11 00:00:00,97.52,True,False,
104307,20903,68064,,INV,2002-02-13 00:00:00,443.88,True,False,
104308,20903,68069,,INV,2002-02-13 00:00:00,212,True,False,
104309,20903,68100,,INV,2002-02-14 00:00:00,92.26,True,False,
104310,20903,68134,,INV,2002-02-15 00:00:00,583,True,False,
104311,20903,68261,,INV,2002-02-20 00:00:00,153.77,True,False,
104312,21503,68172,,INV,2002-02-18 00:00:00,20.67,True,False,
104313,32504,67679,,INV,2002-01-30 00:00:00,63.19,True,False,
104314,34504,67642,,INV,2002-01-28 00:00:00,0,True,False,
104315,34504,67705,,INV,2002-01-31 00:00:00,25874.04,False,False,
104316,34504,67863,,INV,2002-02-06 00:00:00,487.6,True,False,
104317,34904,67954,,INV,2002-02-08 00:00:00,460.04,True,False,
104318,40004,68178,,INV,2002-02-18 00:00:00,10.49,True,False,
104319,40004,68279,,INV,2002-02-21 00:00:00,149.93,True,False,
104320,40004,14000,,INV,2002-02-21 00:00:00,3750.49,True,False,
104321,40004,68396,,INV,2002-02-25 00:00:00,257.13,True,False,
104322,2005,13275,,INV,2002-01-26 00:00:00,20.08,True,False,
104323,2005,67769,,INV,2002-02-01 00:00:00,8.1,True,False,
104324,2005,67777,,INV,2002-02-02 00:00:00,152.77,True,False,
104325,2005,68158,,INV,2002-02-16 00:00:00,3.96,True,False,
104326,2005,68331,,INV,2002-02-22 00:00:00,14.96,True,False,
104327,9505,13960,,INV,2002-01-30 00:00:00,4246.36,True,False,
104328,9505,13961,,INV,2002-01-30 00:00:00,2205.06,True,False,
104329,9505,67704,,INV,2002-01-31 00:00:00,2305.44,False,False,
104330,9505,67858,,INV,2002-02-05 00:00:00,173.31,True,False,
104331,9505,67859,,INV,2002-02-05 00:00:00,617.41,True,False,
104332,9505,13974,,INV,2002-02-05 00:00:00,423.58,True,False,
104333,9505,68230,,INV,2002-02-15 00:00:00,47.02,True,False,
104334,31605,67609,,INV,2002-01-28 00:00:00,68.57,True,False,
104335,31605,67644,,INV,2002-01-29 00:00:00,106.85,True,False,
104336,31605,67673,,INV,2002-01-29 00:00:00,38.16,True,False,
104337,31605,67751,,INV,2002-02-01 00:00:00,99.67,True,False,
104338,31605,67774,,INV,2002-02-02 00:00:00,10.85,True,False,
104339,31605,67856,,INV,2002-02-05 00:00:00,113.91,True,False,
104340,31605,67918,,INV,2002-02-07 00:00:00,50.46,True,False,
104341,31605,68059,,INV,2002-02-13 00:00:00,56.83,True,False,
104342,31605,68119,,INV,2002-02-14 00:00:00,126.11,True,False,
104343,31605,68184,,INV,2002-02-18 00:00:00,8.48,True,False,
104344,31605,68199,,INV,2002-02-19 00:00:00,33.07,True,False,
104345,31605,68229,,INV,2002-02-19 00:00:00,10.47,True,False,
104346,31605,68267,,INV,2002-02-20 00:00:00,53.42,True,False,
104347,31605,68275,,INV,2002-02-21 00:00:00,68.77,True,False,
104348,31605,68310,,INV,2002-02-22 00:00:00,66.67,True,False,
104349,10006,67665,,INV,2002-01-29 00:00:00,27.64,True,False,
104350,10006,67689,,INV,2002-01-30 00:00:00,30.21,True,False,
104351,10006,13993,,INV,2002-02-14 00:00:00,374.21,True,False,
104352,10006,68135,,INV,2002-02-15 00:00:00,269.11,True,False,
104353,12706,67432,,INV,2002-01-22 00:00:00,156.2,True,False,
104354,12706,68281,,INV,2002-02-21 00:00:00,343.97,True,False,
104355,12706,67572,,INV,2002-01-26 00:00:00,21.09,True,False,
104356,12706,67693,,INV,2002-01-30 00:00:00,145.75,True,False,
104357,70006,,,PMT,2002-02-25 00:00:00,2218.07,False,False,
104358,70006,13950,,INV,2002-01-28 00:00:00,677.76,True,False,
104359,93007,68014,,INV,2002-02-11 00:00:00,66.78,True,False,
104360,93007,68277,,INV,2002-02-21 00:00:00,118.06,True,False,
104361,93007,68280,,INV,2002-02-21 00:00:00,114,True,False,
104362,93007,68290,,INV,2002-02-21 00:00:00,113.93,True,False,
104363,20108,68398,,INV,2002-02-25 00:00:00,28.14,True,False,
104364,20708,68129,,INV,2002-02-15 00:00:00,400.15,True,False,
104365,20708,13965,,INV,2002-02-02 00:00:00,799.6,True,False,
104366,50008,67582,,INV,2002-01-26 00:00:00,69.49,True,False,
104367,50008,68145,,INV,2002-02-15 00:00:00,61.48,True,False,
104368,50008,68223,,INV,2002-02-19 00:00:00,7.16,True,False,
104369,50008,68248,,INV,2002-02-20 00:00:00,11.61,True,False,
104370,29904,68366,,INV,2002-02-25 00:00:00,211.37,True,False,
104371,86007,68195,,INV,2002-02-19 00:00:00,78.44,True,False,
104372,72008,,,PMT,2002-02-27 00:00:00,1644.97,False,False,
104373,72008,67610,,INV,2002-01-28 00:00:00,19.2,False,False,
104374,72008,67942,,INV,2002-02-08 00:00:00,172.8,False,False,
104375,17810,67898,,INV,2002-02-06 00:00:00,464.5,False,False,
104376,17810,13985,,INV,2002-02-11 00:00:00,136,False,False,
104377,17810,68054,,INV,2002-02-13 00:00:00,451,False,False,
104378,17810,14002,,INV,2002-02-22 00:00:00,656.44,False,False,
104379,20010,67823,,INV,2002-02-05 00:00:00,34.47,True,False,
104380,20010,68084,,INV,2002-02-13 00:00:00,11.61,True,False,
104381,37510,67827,,INV,2002-02-05 00:00:00,11.9,False,False,
104382,37510,67597,,INV,2002-01-28 00:00:00,135.01,False,False,
104383,37510,67745,,INV,2002-02-01 00:00:00,101.66,False,False,
104384,37510,67869,,INV,2002-02-06 00:00:00,23.2,False,False,
104385,37510,67884,,INV,2002-02-06 00:00:00,28.56,False,False,
104386,37510,13979,,INV,2002-02-08 00:00:00,211.94,False,False,
104387,37510,68096,,INV,2002-02-14 00:00:00,153.99,False,False,
104388,37510,68117,,INV,2002-02-14 00:00:00,-77.83,False,False,
104389,37510,68307,,INV,2002-02-22 00:00:00,76.16,False,False,
104390,22910,67951,,INV,2002-02-08 00:00:00,102.41,False,False,
104391,22910,68182,,INV,2002-02-18 00:00:00,7.8,False,False,
104392,22910,68298,,INV,2002-02-21 00:00:00,335.07,False,False,
104393,71010,68201,,INV,2002-02-19 00:00:00,980.46,True,False,
104394,71010,13953,,INV,2002-01-29 00:00:00,268.43,True,False,
104395,71010,68203,,INV,2002-02-19 00:00:00,114.11,True,False,
104396,72610,,,PMT,2002-02-28 00:00:00,398.95,False,False,
104397,72210,68068,,INV,2002-02-13 00:00:00,17.41,True,False,
104398,72210,13995,,INV,2002-02-16 00:00:00,972.48,True,False,
104399,72210,68237,,INV,2002-02-20 00:00:00,187.78,True,False,
104400,73510,13959,,INV,2002-01-30 00:00:00,59.91,True,False,
104401,73510,68297,,INV,2002-02-21 00:00:00,33.18,True,False,
104402,11011,67658,,INV,2002-01-29 00:00:00,547.62,True,False,
104403,11011,67921,,INV,2002-02-07 00:00:00,236.01,True,False,
104404,45011,13969,,INV,2002-02-04 00:00:00,588.62,True,False,
104405,48111,68055,,INV,2002-02-13 00:00:00,3875.52,False,False,
104406,12512,13280,,INV,2002-02-13 00:00:00,260.5,True,False,
104407,12512,68118,,INV,2002-02-14 00:00:00,37.69,True,False,
104408,12512,68264,,INV,2002-02-20 00:00:00,25.97,True,False,
104409,12512,68300,,INV,2002-02-21 00:00:00,25.97,True,False,
104410,20512,,,PMT,2002-02-25 00:00:00,222.6,False,False,
104411,21012,68268,,INV,2002-02-20 00:00:00,0.83,True,False,
104412,27512,68157,,INV,2002-02-16 00:00:00,64.58,True,False,
104413,2613,67829,,INV,2002-02-05 00:00:00,21.2,True,False,
104414,5014,67573,,INV,2002-01-26 00:00:00,16.5,False,False,
104415,5014,67743,,INV,2002-02-01 00:00:00,66,False,False,
104416,5014,67743,,INV,2002-02-01 00:00:00,20.39,True,False,
104417,5014,68192,,INV,2002-02-18 00:00:00,49.44,True,False,
104418,14014,67758,,INV,2002-02-01 00:00:00,152.82,True,False,
104419,15014,68246,,INV,2002-02-20 00:00:00,379.48,True,False,
104420,14514,67602,,INV,2002-01-28 00:00:00,19.08,True,False,
104421,15914,58729,,INV,2001-07-23 00:00:00,496.15,True,False,
104422,16014,13282,,INV,2002-02-15 00:00:00,90.87,True,False,
104423,17014,00000,,INT,2002-02-27 00:00:00,33.33,False,False,
104424,19514,67637,,INV,2002-01-28 00:00:00,121.4,True,False,
104425,19514,68052,,INV,2002-02-12 00:00:00,16.57,True,False,
104426,19514,68086,,INV,2002-02-13 00:00:00,6.28,True,False,
104427,19514,68333,,INV,2002-02-22 00:00:00,2.57,True,False,
104428,19514,68376,,INV,2002-02-25 00:00:00,21.41,True,False,
104429,21014,68038,,INV,2002-02-12 00:00:00,69.06,False,False,
104430,22014,67730,,INV,2002-01-31 00:00:00,99.95,False,False,
104431,26114,67618,,INV,2002-01-28 00:00:00,22.2,False,False,
104432,10014,13963,,INV,2002-02-02 00:00:00,3552.7,True,False,
104433,10014,13964,,INV,2002-02-02 00:00:00,3662.11,True,False,
104434,10014,67874,,INV,2002-02-06 00:00:00,434.21,True,False,
104435,10014,67974,,INV,2002-02-08 00:00:00,0,True,False,
104436,10014,67975,,INV,2002-02-08 00:00:00,386.14,True,False,
104437,10014,13986,,INV,2002-03-12 00:00:00,25051.5,True,False,
104438,10014,13988,,INV,2002-02-12 00:00:00,27445.52,True,False,
104439,10014,13989,,INV,2002-02-12 00:00:00,3874.45,True,False,
104440,10014,68121,,INV,2002-02-15 00:00:00,386.14,True,False,
104441,15404,68154,,INV,2002-02-16 00:00:00,99.57,True,False,
104442,15704,67677,,INV,2002-01-30 00:00:00,-21.73,True,False,
104443,15704,67862,,INV,2002-02-06 00:00:00,70.91,True,False,
104444,32504,68098,,INV,2002-02-14 00:00:00,48.84,True,False,
104445,32504,68284,,INV,2002-02-21 00:00:00,11.13,True,False,
104446,40004,67726,,INV,2002-01-31 00:00:00,-982.91,False,False,
104447,40004,67952,,INV,2002-02-08 00:00:00,969.92,True,False,
104448,40004,68044,,INV,2002-02-12 00:00:00,149.5,True,False,
104449,40004,68122,,INV,2002-02-15 00:00:00,593.6,True,False,
104450,40004,68194,,INV,2002-02-18 00:00:00,2165.7,True,False,
104451,10016,67961,,INV,2002-02-28 00:00:00,158.81,True,False,
104452,10016,68206,,INV,2002-02-19 00:00:00,34.17,True,False,
104453,70006,13951,,INV,2002-01-28 00:00:00,1244.31,True,False,
104454,70006,13975,,INV,2002-02-06 00:00:00,172.05,True,False,
104455,70006,68271,,INV,2002-02-20 00:00:00,-12.4,True,False,
104456,70006,68358,,INV,2002-02-25 00:00:00,54.34,True,False,
104457,46023,60167,,INV,2001-12-06 00:00:00,268.18,True,False,
104458,8024,67203,,INV,2002-01-15 00:00:00,292.98,True,False,
104459,24824,13908,,INV,2002-01-07 00:00:00,13.72,True,False,
104460,24824,67048,,INV,2002-01-09 00:00:00,121.78,True,False,
104461,24824,67023,,INV,2002-01-09 00:00:00,133.19,True,False,
104462,24824,67082,,INV,2002-01-10 00:00:00,143.44,True,False,
104463,24824,67283,,INV,2002-01-17 00:00:00,17.64,True,False,
104464,25024,67291,,INV,2002-01-17 00:00:00,352.98,True,False,
104465,25024,60937,,INV,2002-01-04 00:00:00,31.16,True,False,
104466,25024,60924,,INV,2002-01-04 00:00:00,11.45,True,False,
104467,25024,67065,,INV,2002-01-10 00:00:00,135.1,True,False,
104468,25024,67470,,INV,2002-01-23 00:00:00,10.44,True,False,
104469,25424,67328,,INV,2002-01-18 00:00:00,34.04,True,False,
104470,25324,67424,,INV,2002-01-22 00:00:00,121.43,True,False,
104471,52324,67052,,INV,2002-01-09 00:00:00,5.75,False,False,
104472,52324,67108,,INV,2002-01-11 00:00:00,35.6,False,False,
104473,52324,67213,,INV,2002-01-15 00:00:00,78,False,False,
104474,75024,67356,,INV,2002-01-19 00:00:00,9.01,True,False,
104475,4526,67443,,INV,2002-01-23 00:00:00,3174.86,False,False,
104476,12627,67402,,INV,2002-01-21 00:00:00,110.14,True,False,
104477,33202,60985,,INV,2002-01-07 00:00:00,-75.56,True,False,
104478,33202,67030,,INV,2002-01-09 00:00:00,318,True,False,
104479,33202,67109,,INV,2002-01-11 00:00:00,103.7,True,False,
104480,33202,67780,,INV,2002-01-30 00:00:00,-293.49,True,False,
104481,33202,13899,,INV,2002-01-03 00:00:00,2858.7,True,False,
104482,33202,,,PMT,2002-01-21 00:00:00,2239.99,False,False,
104483,33302,00000,,INV,2002-02-04 00:00:00,-1071.71,True,False,
104484,12001,,,PMT,2002-02-05 00:00:00,52.47,False,False,
104485,15001,,,PMT,2002-02-05 00:00:00,63.07,False,False,
104486,17701,,,PMT,2002-01-31 00:00:00,1195.63,False,False,
104487,97701,,,PMT,2002-01-29 00:00:00,337.93,False,False,
104488,7602,,,PMT,2002-02-01 00:00:00,145.86,False,False,
104489,11002,,,PMT,2002-02-04 00:00:00,29.15,False,False,
104490,39002,,,PMT,2002-02-05 00:00:00,29.01,False,False,
104491,98402,,,PMT,2002-02-06 00:00:00,11919.97,False,False,
104492,98402,,,PMT,2002-02-06 00:00:00,244.87,False,False,
104493,67703,,,PMT,2002-02-04 00:00:00,61.48,False,False,
104494,78103,,,PMT,2002-02-05 00:00:00,232.69,False,False,
104495,15603,,,PMT,2002-02-06 00:00:00,200,False,False,
104496,14003,,,PMT,2002-01-28 00:00:00,31.22,False,False,
104497,20903,,,PMT,2002-02-04 00:00:00,295.82,False,False,
104498,10014,,,PMT,2002-02-01 00:00:00,67305.82,False,False,
104499,27004,,,PMT,2002-02-04 00:00:00,612.73,False,False,
104500,21403,69199,,INV,2002-03-27 00:00:00,22.8,True,False,
104501,32504,,,PMT,2002-02-04 00:00:00,2322.86,False,False,
104502,40004,,,PMT,2002-02-02 00:00:00,3399.9,False,False,
104503,2005,,,PMT,2002-02-02 00:00:00,212.53,False,False,
104504,2505,,,PMT,2002-02-05 00:00:00,70.23,False,False,
104505,9505,,,PMT,2002-02-07 00:00:00,8593.52,False,False,
104506,9505,,,PMT,2002-02-07 00:00:00,165.25,False,False,
104507,29006,,,PMT,2002-02-09 00:00:00,12.33,False,False,
104508,20807,,,PMT,2002-02-06 00:00:00,89.28,False,False,
104509,32407,,,PMT,2002-02-05 00:00:00,61.8,False,False,
104510,60107,,,PMT,2002-02-07 00:00:00,385.62,False,False,
104511,81507,,,PMT,2002-02-04 00:00:00,150.52,False,False,
104512,20108,,,PMT,2002-02-04 00:00:00,288.4,False,False,
104513,50008,,,PMT,2002-02-08 00:00:00,65.32,False,False,
104514,55008,,,PMT,2002-02-09 00:00:00,192.4,False,False,
104515,55008,,,PMT,2002-02-09 00:00:00,3.7,False,False,
104516,66008,,,PMT,2002-02-05 00:00:00,14.79,False,False,
104517,31605,60067,,INV,2001-12-03 00:00:00,122.85,True,False,
104518,31605,60080,,INV,2001-12-03 00:00:00,173.08,True,False,
104519,31605,60101,,INV,2001-12-04 00:00:00,134.97,True,False,
104520,31605,60146,,INV,2001-12-06 00:00:00,43.18,True,False,
104521,31605,60200,,INV,2001-12-07 00:00:00,871.24,True,False,
104522,31605,60289,,INV,2001-12-10 00:00:00,55.43,True,False,
104523,31605,60316,,INV,2001-12-11 00:00:00,15.74,True,False,
104524,31605,60344,,INV,2001-12-11 00:00:00,8.49,True,False,
104525,31605,60480,,INV,2001-12-15 00:00:00,15.9,True,False,
104526,31605,60568,,INV,2001-12-19 00:00:00,1242.66,True,False,
104527,31605,60654,,INV,2001-12-20 00:00:00,35.01,True,False,
104528,31605,60683,,INV,2001-12-21 00:00:00,17.81,True,False,
104529,31605,60759,,INV,2001-12-27 00:00:00,41.98,True,False,
104530,31605,60800,,INV,2001-12-28 00:00:00,26.49,True,False,
104531,52606,60648,,INV,2001-12-20 00:00:00,19.47,True,False,
104532,70006,13797,,INV,2001-11-26 00:00:00,968.2,True,False,
104533,70006,13814,,INV,2001-11-30 00:00:00,139.18,True,False,
104534,70006,60541,,INV,2001-12-18 00:00:00,-173.56,True,False,
104535,70006,60530,,INV,2001-12-18 00:00:00,319.95,True,False,
104536,70006,60649,,INV,2001-12-20 00:00:00,40.49,True,False,
104537,70006,13876,,INV,2001-12-27 00:00:00,30.74,True,False,
104538,77006,60187,,INV,2001-12-06 00:00:00,423.5,False,False,
